"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-09","2012","06","09","","18.3","","9.7","","14.0","","4.0","","0.0","","","M","","M","3.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-10","2012","06","10","","26.8","","7.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-11","2012","06","11","","26.9","","8.5","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-12","2012","06","12","","22.2","","9.7","","16.0","","2.0","","0.0","","","M","","M","2.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-13","2012","06","13","","23.9","","13.9","","18.9","","0.0","","0.9","","","M","","M","0.8","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-14","2012","06","14","","21.5","","9.5","","15.5","","2.5","","0.0","","","M","","M","1.0","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-15","2012","06","15","","25.1","","9.0","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-16","2012","06","16","","22.1","","14.7","","18.4","","0.0","","0.4","","","M","","M","1.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-17","2012","06","17","","26.9","","12.9","","19.9","","0.0","","1.9","","","M","","M","0.2","","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-18","2012","06","18","","22.5","","14.5","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","34","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-19","2012","06","19","","24.3","","8.2","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","1","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-20","2012","06","20","","26.1","","10.0","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-21","2012","06","21","","30.2","","10.6","","20.4","","0.0","","2.4","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-22","2012","06","22","","25.8","E","15.7","E","20.8","E","0.0","E","2.8","E","","M","","M","0.2","E","","","","M","","M"
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-23","2012","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-24","2012","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-25","2012","06","25","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-26","2012","06","26","","16.2","","10.4","","13.3","","4.7","","0.0","","","M","","M","0.8","","","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-27","2012","06","27","","23.6","","9.6","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-28","2012","06","28","","29.0","","11.0","","20.0","","0.0","","2.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-29","2012","06","29","","29.5","","14.3","","21.9","","0.0","","3.9","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-06-30","2012","06","30","","26.7","","16.4","","21.6","","0.0","","3.6","","","M","","M","26.6","","","","30","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-01","2012","07","01","","24.9","","14.8","","19.9","","0.0","","1.9","","","M","","M","2.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-02","2012","07","02","","25.6","","12.3","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-03","2012","07","03","","21.8","","12.7","","17.3","","0.7","","0.0","","","M","","M","8.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-04","2012","07","04","","24.6","","9.3","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-05","2012","07","05","","29.0","","8.6","","18.8","","0.0","","0.8","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-06","2012","07","06","","31.8","","12.1","","22.0","","0.0","","4.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-07","2012","07","07","","35.3","","13.4","","24.4","","0.0","","6.4","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-08","2012","07","08","","37.4","","15.6","","26.5","","0.0","","8.5","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-09","2012","07","09","","38.4","","20.9","","29.7","","0.0","","11.7","","","M","","M","1.0","","","","1","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-10","2012","07","10","","34.5","","18.6","","26.6","","0.0","","8.6","","","M","","M","7.6","","","","22","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-11","2012","07","11","","36.3","","17.3","","26.8","","0.0","","8.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-12","2012","07","12","","37.5","","15.5","","26.5","","0.0","","8.5","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-13","2012","07","13","","35.3","","20.2","","27.8","","0.0","","9.8","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-14","2012","07","14","","33.1","","21.2","","27.2","","0.0","","9.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-15","2012","07","15","","28.6","","17.7","","23.2","","0.0","","5.2","","","M","","M","3.0","","","","36","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-16","2012","07","16","","32.9","","16.9","","24.9","","0.0","","6.9","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-17","2012","07","17","","","M","20.1","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-18","2012","07","18","","33.8","","17.2","","25.5","","0.0","","7.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-19","2012","07","19","","34.5","","14.6","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-20","2012","07","20","","33.7","","16.9","","25.3","","0.0","","7.3","","","M","","M","25.0","","","","31","","57",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-21","2012","07","21","","28.0","","14.2","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-22","2012","07","22","","31.5","","14.1","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","33","","57",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-23","2012","07","23","","22.0","","13.9","","18.0","","0.0","","0.0","","","M","","M","0.2","","","","32","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-24","2012","07","24","","30.4","","10.6","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-25","2012","07","25","","31.5","","16.8","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-26","2012","07","26","","32.6","","15.8","","24.2","","0.0","","6.2","","","M","","M","0.3","","","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-27","2012","07","27","","33.4","","15.1","","24.3","","0.0","","6.3","","","M","","M","0.2","","","","35","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-28","2012","07","28","","31.1","","16.9","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-29","2012","07","29","","32.2","","13.5","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-30","2012","07","30","","32.5","","13.8","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","31","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-07-31","2012","07","31","","30.3","","17.0","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","31","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-01","2012","08","01","","32.1","","14.1","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-02","2012","08","02","","27.4","","16.4","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","35","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-03","2012","08","03","","31.2","","11.4","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","33","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-04","2012","08","04","","34.6","","14.4","","24.5","","0.0","","6.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-05","2012","08","05","","37.2","","16.0","","26.6","","0.0","","8.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-06","2012","08","06","","","M","18.0","E","","M","","M","","M","","M","","M","0.0","","","","17","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-07","2012","08","07","","34.8","","14.8","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-08","2012","08","08","","34.3","","19.4","","26.9","","0.0","","8.9","","","M","","M","","M","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-09","2012","08","09","","32.4","","15.4","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","32","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-10","2012","08","10","","34.3","","12.2","","23.3","","0.0","","5.3","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-11","2012","08","11","","34.3","","15.7","","25.0","","0.0","","7.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-12","2012","08","12","","35.7","","14.0","","24.9","","0.0","","6.9","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-13","2012","08","13","","35.7","","14.2","","25.0","","0.0","","7.0","","","M","","M","","M","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-14","2012","08","14","","33.6","","14.9","","24.3","","0.0","","6.3","","","M","","M","","M","","","32","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-15","2012","08","15","","32.3","","20.1","","26.2","","0.0","","8.2","","","M","","M","0.0","","","","32","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-16","2012","08","16","","33.5","","12.2","","22.9","","0.0","","4.9","","","M","","M","1.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-17","2012","08","17","","35.8","","12.3","","24.1","","0.0","","6.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-18","2012","08","18","","37.3","","14.1","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-19","2012","08","19","","35.5","","14.7","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-20","2012","08","20","","34.0","","15.0","","24.5","","0.0","","6.5","","","M","","M","0.0","","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-21","2012","08","21","","31.8","","14.4","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","35","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-22","2012","08","22","","29.3","","17.5","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-23","2012","08","23","","27.8","","16.8","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","36","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-24","2012","08","24","","24.4","","12.2","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","1","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-25","2012","08","25","","27.9","","8.4","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-26","2012","08","26","","31.0","","9.6","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-27","2012","08","27","","30.3","","15.0","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-28","2012","08","28","","29.6","","12.1","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","33","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-29","2012","08","29","","26.3","","9.6","","18.0","","0.0","","0.0","","","M","","M","0.2","","","","36","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-30","2012","08","30","","26.7","","8.6","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-08-31","2012","08","31","","27.7","","8.7","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-01","2012","09","01","","26.2","","15.2","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-02","2012","09","02","","27.4","","8.5","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-03","2012","09","03","","25.2","","10.4","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-04","2012","09","04","","26.8","","8.6","E","17.7","E","0.3","E","0.0","E","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-05","2012","09","05","","27.8","","8.4","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","32","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-06","2012","09","06","","28.1","","12.7","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-07","2012","09","07","","30.3","","8.3","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-08","2012","09","08","","31.0","","8.2","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-09","2012","09","09","","30.7","","17.5","","24.1","","0.0","","6.1","","","M","","M","0.3","","","","14","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-10","2012","09","10","","21.4","","12.9","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","36","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-11","2012","09","11","","21.0","","5.7","","13.4","","4.6","","0.0","","","M","","M","0.2","","","","3","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-12","2012","09","12","","23.7","","4.4","E","14.1","E","3.9","E","0.0","E","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-13","2012","09","13","","26.6","","4.9","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-14","2012","09","14","","28.4","","6.0","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-15","2012","09","15","","30.1","","6.8","E","18.5","E","0.0","E","0.5","E","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-16","2012","09","16","","27.8","","14.5","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-17","2012","09","17","","30.3","","9.1","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-18","2012","09","18","","28.6","","6.5","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-19","2012","09","19","","29.3","","7.2","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-20","2012","09","20","","30.1","","8.9","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-21","2012","09","21","","28.5","","8.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-22","2012","09","22","","27.8","","9.1","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-23","2012","09","23","","27.5","","11.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-24","2012","09","24","","26.6","","8.9","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-25","2012","09","25","","24.9","","11.6","E","18.3","E","0.0","E","0.3","E","","M","","M","","M","","","33","E","37","E"
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-26","2012","09","26","","25.2","","6.6","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-27","2012","09","27","","26.8","","6.0","E","16.4","E","1.6","E","0.0","E","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-28","2012","09","28","","25.5","","6.8","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-29","2012","09","29","","26.0","","8.8","E","17.4","E","0.6","E","0.0","E","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-09-30","2012","09","30","","25.4","","7.6","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-01","2012","10","01","","23.0","","8.3","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-02","2012","10","02","","21.5","","8.8","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","34","","70",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-03","2012","10","03","","17.2","","5.7","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","35","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-04","2012","10","04","","18.4","","0.6","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-05","2012","10","05","","18.8","","0.6","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-06","2012","10","06","","19.6","","1.7","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-07","2012","10","07","","20.7","","2.4","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-08","2012","10","08","","23.9","","4.0","E","14.0","E","4.0","E","0.0","E","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-09","2012","10","09","","23.1","","4.3","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-10","2012","10","10","","21.9","","3.5","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-11","2012","10","11","","22.3","","2.8","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-12","2012","10","12","","19.2","","11.6","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-13","2012","10","13","","17.7","","11.5","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-14","2012","10","14","","19.0","","14.7","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","19","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-15","2012","10","15","","21.5","","13.4","","17.5","","0.5","","0.0","","","M","","M","0.8","","","","15","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-16","2012","10","16","","17.4","","8.7","","13.1","","4.9","","0.0","","","M","","M","3.9","","","","35","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-17","2012","10","17","","15.8","","1.9","","8.9","","9.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-18","2012","10","18","","16.8","","10.1","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","12","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-19","2012","10","19","","16.0","","9.3","","12.7","","5.3","","0.0","","","M","","M","0.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-20","2012","10","20","","13.4","","1.5","","7.5","","10.5","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-21","2012","10","21","","10.8","","-1.1","","4.9","","13.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-22","2012","10","22","","8.6","","0.0","","4.3","","13.7","","0.0","","","M","","M","1.8","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-23","2012","10","23","","7.0","","2.6","","4.8","","13.2","","0.0","","","M","","M","5.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-24","2012","10","24","","6.9","","4.1","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-25","2012","10","25","","10.0","","3.4","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-26","2012","10","26","","7.5","","4.4","","6.0","","12.0","","0.0","","","M","","M","5.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-27","2012","10","27","","6.8","","4.7","","5.8","","12.2","","0.0","","","M","","M","6.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-28","2012","10","28","","11.0","","6.4","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-29","2012","10","29","","11.6","","5.4","","8.5","","9.5","","0.0","","","M","","M","1.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-30","2012","10","30","","13.0","","4.9","","9.0","","9.0","","0.0","","","M","","M","5.7","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-10-31","2012","10","31","","11.4","","9.5","","10.5","","7.5","","0.0","","","M","","M","2.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-01","2012","11","01","","11.0","","5.5","","8.3","","9.7","","0.0","","","M","","M","9.3","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-02","2012","11","02","","13.5","","5.9","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-03","2012","11","03","","13.8","","10.1","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-04","2012","11","04","","15.0","","9.8","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-05","2012","11","05","","16.8","","7.9","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-06","2012","11","06","","15.1","","4.7","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-07","2012","11","07","","13.0","","-0.4","","6.3","","11.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-08","2012","11","08","","7.9","","-0.9","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","33","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-09","2012","11","09","","5.7","","1.8","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","32","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-10","2012","11","10","","3.6","","-3.3","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-11","2012","11","11","","0.4","","-7.4","","-3.5","","21.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-12","2012","11","12","","3.4","","-0.8","","1.3","","16.7","","0.0","","","M","","M","2.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-13","2012","11","13","","5.2","","1.5","","3.4","","14.6","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-14","2012","11","14","","6.6","","3.4","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-15","2012","11","15","","5.3","","3.3","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-16","2012","11","16","","6.2","","3.6","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-17","2012","11","17","","7.4","","5.1","","6.3","","11.7","","0.0","","","M","","M","15.4","","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-18","2012","11","18","","7.9","","2.7","","5.3","","12.7","","0.0","","","M","","M","6.9","","","","","","<31",""
