"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-23","2016","01","23","","2.8","","-0.9","","1.0","","17.0","","0.0","","","M","","M","10.8","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-24","2016","01","24","","3.5","","0.3","","1.9","","16.1","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-25","2016","01","25","","2.2","","-0.1","","1.1","","16.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-26","2016","01","26","","","M","0.4","E","","M","","M","","M","","M","","M","","M","0","T","","M","","M"
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-27","2016","01","27","","","M","","M","","M","","M","","M","","M","","M","","M","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-28","2016","01","28","","7.3","","3.5","","5.4","","12.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-29","2016","01","29","","4.0","","-0.5","","1.8","","16.2","","0.0","","","M","","M","1.1","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-30","2016","01","30","","3.2","","-0.7","","1.3","","16.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-01-31","2016","01","31","","2.8","","-1.4","","0.7","","17.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-01","2016","02","01","","1.8","","-1.5","","0.2","","17.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-02","2016","02","02","","2.0","","-3.5","","-0.8","","18.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-03","2016","02","03","","-1.1","","-5.0","","-3.1","","21.1","","0.0","","","M","","M","1.8","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-04","2016","02","04","","3.1","","-1.3","","0.9","","17.1","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-05","2016","02","05","","7.2","","0.8","","4.0","","14.0","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-06","2016","02","06","","7.1","","-2.4","","2.4","","15.6","","0.0","","","M","","M","0.0","","0","T","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-07","2016","02","07","","3.7","","-4.1","","-0.2","","18.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-08","2016","02","08","","3.9","","-3.1","","0.4","","17.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-09","2016","02","09","","6.8","","-4.7","","1.1","","16.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-10","2016","02","10","","6.7","","-2.6","","2.1","","15.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-11","2016","02","11","","6.8","","1.3","","4.1","","13.9","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-12","2016","02","12","","7.0","","3.5","","5.3","","12.7","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-13","2016","02","13","","6.1","","3.7","","4.9","","13.1","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-14","2016","02","14","","7.2","","4.8","","6.0","","12.0","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-15","2016","02","15","","9.5","","3.5","","6.5","","11.5","","0.0","","","M","","M","0.7","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-16","2016","02","16","","12.8","","-0.3","","6.3","","11.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-17","2016","02","17","","6.4","","4.0","","5.2","","12.8","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-18","2016","02","18","","11.4","","4.3","","7.9","","10.1","","0.0","","","M","","M","15.7","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-19","2016","02","19","","6.9","","2.9","","4.9","","13.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-20","2016","02","20","","12.0","","-0.2","","5.9","","12.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-21","2016","02","21","","7.9","","1.4","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-22","2016","02","22","","10.2","","-2.9","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-23","2016","02","23","","9.7","","-5.2","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-24","2016","02","24","","10.2","","-2.7","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-25","2016","02","25","","11.5","","-3.9","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-26","2016","02","26","","13.7","","-2.5","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-27","2016","02","27","","15.3","","2.3","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-28","2016","02","28","","12.7","","-0.3","","6.2","","11.8","","0.0","","","M","","M","0.7","","","","15","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-02-29","2016","02","29","","13.0","","-0.8","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-01","2016","03","01","","7.3","","3.5","","5.4","","12.6","","0.0","","","M","","M","8.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-02","2016","03","02","","11.6","","0.9","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-03","2016","03","03","","14.7","","3.4","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","15","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-04","2016","03","04","","13.3","","3.0","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","19","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-05","2016","03","05","","17.6","","7.3","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-06","2016","03","06","","16.0","","7.8","","11.9","","6.1","","0.0","","","M","","M","15.2","","","","12","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-07","2016","03","07","","11.3","","2.9","","7.1","","10.9","","0.0","","","M","","M","1.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-08","2016","03","08","","11.2","","-0.2","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-09","2016","03","09","","7.3","","2.8","","5.1","","12.9","","0.0","","","M","","M","4.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-10","2016","03","10","","14.9","","3.5","","9.2","","8.8","","0.0","","","M","","M","6.8","","","","16","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-11","2016","03","11","","14.2","","-0.8","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-12","2016","03","12","","12.1","","6.4","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","19","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-13","2016","03","13","","7.8","","3.1","","5.5","","12.5","","0.0","","","M","","M","3.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-14","2016","03","14","","9.8","","1.3","","5.6","","12.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-15","2016","03","15","","12.8","","-1.2","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-16","2016","03","16","","11.9","","-3.0","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","36","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-17","2016","03","17","","12.5","","0.0","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","33","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-18","2016","03","18","","12.8","","-5.0","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-19","2016","03","19","","14.9","","1.0","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-20","2016","03","20","","13.3","","3.4","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-21","2016","03","21","","14.8","","7.4","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-22","2016","03","22","","16.0","","5.8","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-23","2016","03","23","","14.3","","1.8","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-24","2016","03","24","","14.7","","5.4","","10.1","","7.9","","0.0","","","M","","M","1.3","","","","34","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-25","2016","03","25","","14.7","","2.1","","8.4","","9.6","","0.0","","","M","","M","0.2","","","","34","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-26","2016","03","26","","14.9","","-1.0","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","14","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-27","2016","03","27","","12.3","","6.2","","9.3","","8.7","","0.0","","","M","","M","0.4","","","","35","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-28","2016","03","28","","13.4","","6.0","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","34","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-29","2016","03","29","","16.8","","7.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","36","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-30","2016","03","30","","21.9","","2.0","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-03-31","2016","03","31","","23.1","","2.9","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-01","2016","04","01","","23.6","","1.9","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-02","2016","04","02","","23.4","","3.7","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","35","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-03","2016","04","03","","22.0","","3.5","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-04","2016","04","04","","16.0","","8.8","","12.4","","5.6","","0.0","","","M","","M","7.9","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-05","2016","04","05","","14.4","","2.3","","8.4","","9.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-06","2016","04","06","","20.7","","4.4","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-07","2016","04","07","","23.8","","6.5","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-08","2016","04","08","","26.6","","3.7","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-09","2016","04","09","","22.1","","12.6","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-10","2016","04","10","","23.3","","3.7","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-11","2016","04","11","","23.2","","2.4","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-12","2016","04","12","","20.1","","6.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-13","2016","04","13","","18.5","","4.7","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-14","2016","04","14","","14.3","","4.2","","9.3","","8.7","","0.0","","","M","","M","0.9","","","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-15","2016","04","15","","18.6","","2.1","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-16","2016","04","16","","19.8","","4.6","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-17","2016","04","17","","23.9","","4.0","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-18","2016","04","18","","27.6","","4.6","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-19","2016","04","19","","28.4","","5.4","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-20","2016","04","20","","29.8","","6.9","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-21","2016","04","21","","27.9","","9.4","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-22","2016","04","22","","24.7","","14.0","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","17","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-23","2016","04","23","","23.9","","12.8","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-24","2016","04","24","","18.2","","11.3","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-25","2016","04","25","","18.9","","10.9","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-26","2016","04","26","","21.2","","6.5","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-27","2016","04","27","","22.7","","6.6","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-28","2016","04","28","","23.3","","6.0","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-29","2016","04","29","","19.6","","11.7","","15.7","","2.3","","0.0","","","M","","M","0.3","","","","33","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-04-30","2016","04","30","","23.0","","9.2","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","34","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-01","2016","05","01","","26.6","","3.7","","15.2","","2.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-02","2016","05","02","","28.3","","6.3","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-03","2016","05","03","","29.8","","7.8","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-04","2016","05","04","","26.5","","15.0","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","15","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-05","2016","05","05","","19.5","","13.4","","16.5","","1.5","","0.0","","","M","","M","1.3","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-06","2016","05","06","","27.2","","12.6","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","35","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-07","2016","05","07","","31.0","","9.8","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-08","2016","05","08","","22.1","","10.6","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","35","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-09","2016","05","09","","22.1","","8.7","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","33","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-10","2016","05","10","","24.9","","3.9","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-11","2016","05","11","","23.6","","6.2","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","32","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-12","2016","05","12","","23.5","","10.4","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","31","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-13","2016","05","13","","26.7","","12.5","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-14","2016","05","14","","25.6","","8.7","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-15","2016","05","15","","25.9","","9.2","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","15","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-16","2016","05","16","","26.0","","8.6","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-17","2016","05","17","","26.8","","12.6","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-18","2016","05","18","","26.3","","10.6","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-19","2016","05","19","","17.8","","9.9","","13.9","","4.1","","0.0","","","M","","M","2.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-20","2016","05","20","","20.8","","8.3","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","36","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-21","2016","05","21","","19.4","","11.4","","15.4","","2.6","","0.0","","","M","","M","7.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-22","2016","05","22","","21.3","","10.7","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-23","2016","05","23","","21.4","","12.1","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-24","2016","05","24","","24.2","","11.2","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-25","2016","05","25","","26.6","","9.8","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","34","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-26","2016","05","26","","23.7","","16.3","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-27","2016","05","27","","20.2","","12.8","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","35","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-28","2016","05","28","","21.0","","8.5","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","18","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-29","2016","05","29","","19.2","","10.8","","15.0","","3.0","","0.0","","","M","","M","0.7","","","","35","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-30","2016","05","30","","25.4","","4.2","","14.8","","3.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-05-31","2016","05","31","","27.2","","9.7","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-06-01","2016","06","01","","27.3","","13.7","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-06-02","2016","06","02","","26.9","","14.9","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-06-03","2016","06","03","","29.1","","10.6","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-06-04","2016","06","04","","34.0","","12.3","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-06-05","2016","06","05","","36.6","","14.4","","25.5","","0.0","","7.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2016-06-06","2016","06","06","","37.7","","14.7","","26.2","","0.0","","8.2","","","M","","M","0.0","","","","33","","32",""
