"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-17","2020","06","17","","25.5","","9.1","","17.3","","0.7","","0.0","","","","","","","M","","","33","","49",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-18","2020","06","18","","30.7","","10.4","","20.6","","0.0","","2.6","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-19","2020","06","19","","30.7","","12.4","","21.6","","0.0","","3.6","","","","","","","M","","","17","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-20","2020","06","20","","27.6","","18.5","","23.1","","0.0","","5.1","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-21","2020","06","21","","28.8","","15.8","","22.3","","0.0","","4.3","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-22","2020","06","22","","31.2","","13.5","","22.3","","0.0","","4.3","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-23","2020","06","23","","31.0","","15.3","","23.1","","0.0","","5.1","","","","","","","M","","","30","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-24","2020","06","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-25","2020","06","25","","32.0","","15.2","","23.6","","0.0","","5.6","","","","","","43.3","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-26","2020","06","26","","32.1","","15.2","","23.7","","0.0","","5.7","","","","","","0.0","","","","36","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-27","2020","06","27","","25.8","","16.4","","21.1","","0.0","","3.1","","","","","","0.0","","","","33","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-28","2020","06","28","","21.8","","15.4","","18.6","","0.0","","0.6","","","","","","0.0","","","","35","","45",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-29","2020","06","29","","30.3","","12.5","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-06-30","2020","06","30","","25.2","","13.2","","19.2","","0.0","","1.2","","","","","","0.0","","","","36","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-01","2020","07","01","","20.1","","13.0","","16.6","","1.4","","0.0","","","","","","3.3","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-02","2020","07","02","","26.4","","12.0","","19.2","","0.0","","1.2","","","","","","1.8","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-03","2020","07","03","","23.0","","10.9","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-04","2020","07","04","","27.0","","16.1","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-05","2020","07","05","","29.4","","13.0","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-06","2020","07","06","","30.6","","11.6","","21.1","","0.0","","3.1","","","","","","0.0","","","","32","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-07","2020","07","07","","24.9","","15.3","","20.1","","0.0","","2.1","","","","","","0.0","","","","1","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-08","2020","07","08","","27.4","","10.3","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-09","2020","07","09","","23.0","","14.8","","18.9","","0.0","","0.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-10","2020","07","10","","29.1","","10.7","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-11","2020","07","11","","31.4","","12.0","","21.7","","0.0","","3.7","","","","","","0.0","","","","17","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-12","2020","07","12","","25.8","","14.0","","19.9","","0.0","","1.9","","","","","","0.0","","","","34","","49",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-13","2020","07","13","","27.7","","8.4","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-14","2020","07","14","","30.3","","9.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-15","2020","07","15","","32.9","","11.7","","22.3","","0.0","","4.3","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-16","2020","07","16","","32.2","","14.6","","23.4","","0.0","","5.4","","","","","","0.0","","","","35","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-17","2020","07","17","","30.4","","18.4","","24.4","","0.0","","6.4","","","","","","0.0","","","","35","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-18","2020","07","18","","32.6","","17.2","","24.9","","0.0","","6.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-19","2020","07","19","","32.9","","15.5","","24.2","","0.0","","6.2","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-20","2020","07","20","","34.1","","17.1","","25.6","","0.0","","7.6","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-21","2020","07","21","","37.3","","15.0","","26.2","","0.0","","8.2","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-22","2020","07","22","","34.2","","20.6","","27.4","","0.0","","9.4","","","","","","0.0","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-23","2020","07","23","","31.8","","21.1","","26.5","","0.0","","8.5","","","","","","0.0","","","","36","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-24","2020","07","24","","27.4","","19.8","","23.6","","0.0","","5.6","","","","","","0.0","","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-25","2020","07","25","","30.2","","14.1","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-26","2020","07","26","","33.4","","13.7","","23.5","","0.0","","5.5","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-27","2020","07","27","","36.9","","13.7","","25.3","","0.0","","7.3","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-28","2020","07","28","","37.9","","14.8","","26.4","","0.0","","8.4","","","","","","0.0","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-29","2020","07","29","","37.1","","17.0","","27.1","","0.0","","9.1","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-30","2020","07","30","","39.3","","15.3","","27.3","","0.0","","9.3","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-07-31","2020","07","31","","36.9","","17.2","","27.0","","0.0","","9.0","","","","","","0.0","","","","36","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-01","2020","08","01","","35.4","","23.1","","29.2","","0.0","","11.2","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-02","2020","08","02","","34.1","","16.1","","25.1","","0.0","","7.1","","","","","","0.0","","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-03","2020","08","03","","31.7","","22.7","","27.2","","0.0","","9.2","","","","","","0.0","","","","1","","34",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-04","2020","08","04","","34.6","","16.4","","25.5","","0.0","","7.5","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-05","2020","08","05","","35.3","","14.0","","24.6","","0.0","","6.6","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-06","2020","08","06","","29.0","","17.1","","23.0","","0.0","","5.0","","","","","","5.0","","","","31","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-07","2020","08","07","","27.6","","10.7","","19.1","","0.0","","1.1","","","","","","0.0","","","","32","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-08","2020","08","08","","28.5","","14.4","","21.5","","0.0","","3.5","","","","","","0.0","","","","36","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-09","2020","08","09","","29.7","","13.7","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-10","2020","08","10","","31.6","","12.0","","21.8","","0.0","","3.8","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-11","2020","08","11","","32.5","","18.4","","25.4","","0.0","","7.4","","","","","","0.0","","","","36","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-12","2020","08","12","","27.2","","15.7","","21.4","","0.0","","3.4","","","","","","0.0","","","","35","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-13","2020","08","13","","27.3","","12.9","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-14","2020","08","14","","30.7","","10.3","","20.5","","0.0","","2.5","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-15","2020","08","15","","34.7","","13.0","","23.9","","0.0","","5.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-16","2020","08","16","","37.8","","13.2","","25.5","","0.0","","7.5","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-17","2020","08","17","","38.3","","18.2","","28.3","","0.0","","10.3","","","","","","0.0","","","","16","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-18","2020","08","18","","37.4","","15.8","","26.6","","0.0","","8.6","","","","","","0.0","","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-19","2020","08","19","","32.9","","17.0","","24.9","","0.0","","6.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-20","2020","08","20","","30.6","","17.0","","23.8","","0.0","","5.8","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-21","2020","08","21","","31.4","","19.5","","25.4","","0.0","","7.4","","","","","","0.0","","","","16","","45",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-22","2020","08","22","","29.9","","15.4","","22.7","","0.0","","4.7","","","","","","0.0","","","","34","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-23","2020","08","23","","29.0","","11.7","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-24","2020","08","24","","26.3","","12.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","32","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-25","2020","08","25","","29.2","","15.6","","22.4","","0.0","","4.4","","","","","","0.0","","","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-26","2020","08","26","","31.1","","14.8","","22.9","","0.0","","4.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-27","2020","08","27","","30.9","","16.2","","23.5","","0.0","","5.5","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-28","2020","08","28","","32.5","","11.4","","21.9","","0.0","","3.9","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-29","2020","08","29","","26.5","","12.6","","19.6","","0.0","","1.6","","","","","","0.0","","","","33","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-30","2020","08","30","","25.9","","12.4","","19.2","","0.0","","1.2","","","","","","0.5","","","","28","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-08-31","2020","08","31","","25.6","","12.1","","18.8","","0.0","","0.8","","","","","","0.2","","","","33","","36",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-01","2020","09","01","","32.2","","11.0","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-02","2020","09","02","","29.1","","19.2","","24.1","","0.0","","6.1","","","","","","0.0","","0","","30","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-03","2020","09","03","","32.7","","11.2","","21.9","","0.0","","3.9","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-04","2020","09","04","","33.1","","13.0","","23.0","","0.0","","5.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-05","2020","09","05","","35.2","","13.0","","24.1","","0.0","","6.1","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-06","2020","09","06","","34.1","","13.7","","23.9","","0.0","","5.9","","","","","","0.0","","0","","34","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-07","2020","09","07","","26.7","","12.2","","19.5","","0.0","","1.5","","","","","","0.0","","0","","36","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-08","2020","09","08","","24.0","","8.6","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-09","2020","09","09","","28.9","","7.6","","18.2","","0.0","","0.2","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-10","2020","09","10","","30.7","","8.9","","19.8","","0.0","","1.8","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-11","2020","09","11","","32.0","","9.4","","20.7","","0.0","","2.7","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-12","2020","09","12","","27.7","","10.3","","19.0","","0.0","","1.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-13","2020","09","13","","22.9","","14.6","","18.7","","0.0","","0.7","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-14","2020","09","14","","23.0","","14.9","","19.0","","0.0","","1.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-15","2020","09","15","","28.3","","13.3","","20.8","","0.0","","2.8","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-16","2020","09","16","","25.7","","14.6","","20.1","","0.0","","2.1","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-17","2020","09","17","","25.0","","11.1","","18.1","","0.0","","0.1","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-18","2020","09","18","","24.3","","10.2","","17.2","","0.8","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-19","2020","09","19","","22.9","","13.1","","18.0","","0.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-20","2020","09","20","","25.8","","9.7","","17.7","","0.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-21","2020","09","21","","23.2","","8.2","","15.7","","2.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-22","2020","09","22","","26.4","","10.9","","18.7","","0.0","","0.7","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-23","2020","09","23","","22.6","","15.2","","18.9","","0.0","","0.9","","","","","","2.0","","0","","16","","34",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-24","2020","09","24","","20.4","","12.8","","16.6","","1.4","","0.0","","","","","","0.0","","0","","15","","34",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-25","2020","09","25","","16.8","","8.5","","12.6","","5.4","","0.0","","","","","","0.2","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-26","2020","09","26","","18.0","","4.4","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-27","2020","09","27","","21.3","","4.0","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-28","2020","09","28","","23.8","","5.3","","14.5","","3.5","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-29","2020","09","29","","25.6","","7.1","","16.4","","1.6","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-09-30","2020","09","30","","24.4","","6.9","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-01","2020","10","01","","20.3","","8.0","","14.2","","3.8","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-02","2020","10","02","","24.1","","8.4","","16.3","","1.7","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-03","2020","10","03","","25.9","","8.0","","17.0","","1.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-04","2020","10","04","","24.8","","8.6","","16.7","","1.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-05","2020","10","05","","26.2","","8.2","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-06","2020","10","06","","26.7","","8.5","","17.6","","0.4","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-07","2020","10","07","","25.8","","11.2","","18.5","","0.0","","0.5","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-08","2020","10","08","","19.4","","9.9","","14.6","","3.4","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-09","2020","10","09","","22.1","","11.5","","16.8","","1.2","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-10","2020","10","10","","19.9","","12.7","","16.3","","1.7","","0.0","","","","","","0.0","","0","","15","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-11","2020","10","11","","15.0","","3.3","","9.2","","8.8","","0.0","","","","","","5.9","","","","18","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-12","2020","10","12","","16.5","","7.2","","11.9","","6.1","","0.0","","","","","","0.2","","0","","35","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-13","2020","10","13","","14.3","","6.9","","10.6","","7.4","","0.0","","","","","","8.8","","0","","14","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-14","2020","10","14","","16.5","","4.1","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-15","2020","10","15","","15.5","","2.3","","8.9","","9.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-16","2020","10","16","","16.9","","8.3","","12.6","","5.4","","0.0","","","","","","0.0","","0","","32","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-17","2020","10","17","","12.3","","6.8","","9.6","","8.4","","0.0","","","","","","0.0","","0","","32","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-18","2020","10","18","","9.0","","4.6","","6.8","","11.2","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-19","2020","10","19","","13.5","","2.3","","7.9","","10.1","","0.0","","","","","","0.0","","0","","32","","47",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-20","2020","10","20","","15.2","","3.4","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-21","2020","10","21","","11.4","","3.2","","7.3","","10.7","","0.0","","","","","","0.0","","0","","33","","45",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-22","2020","10","22","","10.6","","-1.9","","4.3","","13.7","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-23","2020","10","23","","3.9","","-0.7","","1.6","","16.4","","0.0","","","","","","15.5","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-24","2020","10","24","","4.5","","0.2","","2.3","","15.7","","0.0","","","","","","0.0","","","","34","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-25","2020","10","25","","2.8","","-4.2","","-0.7","","18.7","","0.0","","","","","","0.0","","","","36","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-26","2020","10","26","","4.1","","-4.1","","0.0","","18.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-27","2020","10","27","","4.5","","-2.2","","1.2","","16.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-28","2020","10","28","","6.9","","1.1","","4.0","","14.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-29","2020","10","29","","13.6","","2.3","","8.0","","10.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-30","2020","10","30","","17.7","","2.8","","10.3","","7.7","","0.0","","","","","","0.0","","0","","1","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-10-31","2020","10","31","","14.1","","-1.5","","6.3","","11.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-01","2020","11","01","","14.1","","-1.6","","6.3","","11.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-02","2020","11","02","","13.9","","-0.3","","6.8","","11.2","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-03","2020","11","03","","10.6","","5.5","","8.0","","10.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-04","2020","11","04","","17.0","","7.6","","12.3","","5.7","","0.0","","","","","","0.0","","0","","13","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-05","2020","11","05","","17.9","","8.9","","13.4","","4.6","","0.0","","","","","","0.0","","0","","15","","49",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-06","2020","11","06","","10.9","","5.4","","8.1","","9.9","","0.0","","","","","","0.0","","0","","35","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-07","2020","11","07","","7.7","","0.6","","4.2","","13.8","","0.0","","","","","","0.0","","","","32","","64",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-08","2020","11","08","","5.6","","1.9","","3.8","","14.2","","0.0","","","","","","0.0","","","","35","","62",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-09","2020","11","09","","3.5","","-6.9","","-1.7","","19.7","","0.0","","","","","","0.5","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-10","2020","11","10","","4.3","","0.0","","2.1","","15.9","","0.0","","","","","","1.4","","2","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-11","2020","11","11","","6.8","","-2.1","","2.3","","15.7","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-12","2020","11","12","","4.7","","-2.4","","1.1","","16.9","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-13","2020","11","13","","6.4","","0.4","","3.4","","14.6","","0.0","","","","","","10.8","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-14","2020","11","14","","7.2","","-0.9","","3.2","","14.8","","0.0","","","","","","0.2","","","","15","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-15","2020","11","15","","8.8","","1.1","","4.9","","13.1","","0.0","","","","","","0.9","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-16","2020","11","16","","3.4","","-1.9","","0.7","","17.3","","0.0","","","","","","10.5","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-17","2020","11","17","","9.3","","2.0","","5.7","","12.3","","0.0","","","","","","0.0","","0","","17","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-18","2020","11","18","","9.3","","3.2","","6.2","","11.8","","0.0","","","","","","4.6","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-19","2020","11","19","","7.3","","-1.8","","2.7","","15.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-20","2020","11","20","","6.3","","-2.3","","2.0","","16.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-21","2020","11","21","","5.4","","2.9","","4.1","","13.9","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-22","2020","11","22","","4.2","","1.0","","2.6","","15.4","","0.0","","","","","","0.0","","0","","15","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-23","2020","11","23","","4.9","","2.4","","3.6","","14.4","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-24","2020","11","24","","4.1","","2.2","","3.1","","14.9","","0.0","","","","","","1.9","","0","","18","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-25","2020","11","25","","5.7","","0.3","","3.0","","15.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-26","2020","11","26","","2.5","","-1.5","","0.5","","17.5","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-27","2020","11","27","","5.0","","0.1","","2.6","","15.4","","0.0","","","","","","0.0","","0","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-28","2020","11","28","","7.0","","-2.6","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-29","2020","11","29","","5.9","","-2.4","","1.7","","16.3","","0.0","","","","","","0.0","","0","","17","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-11-30","2020","11","30","","4.9","","-0.4","","2.3","","15.7","","0.0","","","","","","1.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-01","2020","12","01","","5.8","","-3.6","","1.1","","16.9","","0.0","","","","","","0.0","","","","","","",""
