"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-21","2009","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-22","2009","01","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-23","2009","01","23","","-0.2","","-10.4","","-5.3","","23.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-24","2009","01","24","","-2.5","","-10.3","","-6.4","","24.4","","0.0","","","M","","M","","M","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-25","2009","01","25","","-4.7","","-10.2","","-7.5","","25.5","","0.0","","","M","","M","","M","","","34","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-26","2009","01","26","","-7.8","","-16.4","","-12.1","","30.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-27","2009","01","27","","-4.2","","-11.1","","-7.7","","25.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-28","2009","01","28","","-3.5","","-12.6","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-29","2009","01","29","","-0.1","","-12.7","","-6.4","","24.4","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-30","2009","01","30","","3.5","","-6.7","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-01-31","2009","01","31","","4.0","","-7.1","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-01","2009","02","01","","0.5","","-9.6","","-4.6","","22.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-02","2009","02","02","","4.7","","-1.9","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-03","2009","02","03","","4.9","","-4.8","","0.1","","17.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-04","2009","02","04","","2.9","","-6.2","","-1.7","","19.7","","0.0","","","M","","M","","M","","","17","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-05","2009","02","05","","1.1","","-4.4","","-1.7","","19.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-06","2009","02","06","","7.7","","-3.1","","2.3","","15.7","","0.0","","","M","","M","","M","","","1","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-07","2009","02","07","","2.6","","-9.9","","-3.7","","21.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-08","2009","02","08","","3.7","","-6.8","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-09","2009","02","09","","3.2","","-5.7","","-1.3","","19.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-10","2009","02","10","","-0.5","","-11.0","","-5.8","","23.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-11","2009","02","11","","1.0","","-4.5","","-1.8","","19.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-12","2009","02","12","","0.2","","-3.4","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-13","2009","02","13","","2.8","","-3.7","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-14","2009","02","14","","3.4","","-0.7","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-15","2009","02","15","","2.9","","-1.8","","0.6","","17.4","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-16","2009","02","16","","2.5","","-0.5","","1.0","","17.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-17","2009","02","17","","2.8","","-4.4","","-0.8","","18.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-18","2009","02","18","","5.6","","-3.4","","1.1","","16.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-19","2009","02","19","","3.4","","-5.2","","-0.9","","18.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-20","2009","02","20","","5.1","","-8.2","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-21","2009","02","21","","2.5","","-9.0","","-3.3","","21.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-22","2009","02","22","","3.2","","-7.2","","-2.0","","20.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-23","2009","02","23","","5.4","","0.6","","3.0","","15.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-24","2009","02","24","","8.8","","2.0","","5.4","","12.6","","0.0","","","M","","M","","M","","","14","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-25","2009","02","25","","10.8","","-2.8","","4.0","","14.0","","0.0","","","M","","M","","M","","","31","","54",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-26","2009","02","26","","-0.6","","-7.5","","-4.1","","22.1","","0.0","","","M","","M","","M","","","33","","63",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-27","2009","02","27","","1.3","","-10.8","","-4.8","","22.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-02-28","2009","02","28","","2.2","","-6.0","","-1.9","","19.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-01","2009","03","01","","8.2","","-1.0","","3.6","","14.4","","0.0","","","M","","M","","M","","","17","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-02","2009","03","02","","10.3","","2.0","","6.2","","11.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-03","2009","03","03","","7.2","","0.9","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-04","2009","03","04","","8.9","","0.5","","4.7","","13.3","","0.0","","","M","","M","","M","","","17","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-05","2009","03","05","","5.7","","-1.2","","2.3","","15.7","","0.0","","","M","","M","","M","","","1","","61",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-06","2009","03","06","","4.5","","-4.5","","0.0","","18.0","","0.0","","","M","","M","","M","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-07","2009","03","07","","6.9","","-1.4","","2.8","","15.2","","0.0","","","M","","M","","M","","","36","","54",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-08","2009","03","08","","1.6","","-6.8","","-2.6","","20.6","","0.0","","","M","","M","","M","","","34","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-09","2009","03","09","","-0.8","","-6.0","","-3.4","","21.4","","0.0","","","M","","M","","M","","","34","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-10","2009","03","10","","-2.3","","-11.4","","-6.9","","24.9","","0.0","","","M","","M","","M","","","2","","57",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-11","2009","03","11","","1.3","","-11.5","","-5.1","","23.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-12","2009","03","12","","5.2","","-10.2","","-2.5","","20.5","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-13","2009","03","13","","8.1","","-3.1","","2.5","","15.5","","0.0","","","M","","M","","M","","","20","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-14","2009","03","14","","6.8","","0.0","","3.4","","14.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-15","2009","03","15","","7.1","","2.1","","4.6","","13.4","","0.0","","","M","","M","","M","","","14","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-16","2009","03","16","","10.1","","1.3","","5.7","","12.3","","0.0","","","M","","M","","M","","","18","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-17","2009","03","17","","11.0","","0.5","","5.8","","12.2","","0.0","","","M","","M","","M","","","14","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-18","2009","03","18","","12.0","","-4.5","","3.8","","14.2","","0.0","","","M","","M","","M","","","17","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-19","2009","03","19","","12.0","","6.3","","9.2","","8.8","","0.0","","","M","","M","","M","","","17","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-20","2009","03","20","","16.0","","5.0","","10.5","","7.5","","0.0","","","M","","M","","M","","","17","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-21","2009","03","21","","13.5","","-1.4","","6.1","","11.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-22","2009","03","22","","13.6","","-0.3","","6.7","","11.3","","0.0","","","M","","M","","M","","","33","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-23","2009","03","23","","12.6","","-3.3","","4.7","","13.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-24","2009","03","24","","9.4","","3.9","","6.7","","11.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-25","2009","03","25","","11.0","","0.6","","5.8","","12.2","","0.0","","","M","","M","","M","","","35","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-26","2009","03","26","","11.5","","-1.6","","5.0","","13.0","","0.0","","","M","","M","","M","","","20","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-27","2009","03","27","","15.5","","3.8","","9.7","","8.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-28","2009","03","28","","11.2","","1.4","","6.3","","11.7","","0.0","","","M","","M","","M","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-29","2009","03","29","","10.5","","2.1","","6.3","","11.7","","0.0","","","M","","M","","M","","","34","","57",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-30","2009","03","30","","12.0","","-4.1","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-03-31","2009","03","31","","13.4","","3.2","","8.3","","9.7","","0.0","","","M","","M","0.8","","","","34","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-01","2009","04","01","","6.1","","-2.1","","2.0","","16.0","","0.0","","","M","","M","1.4","","","","15","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-02","2009","04","02","","7.4","","1.0","","4.2","","13.8","","0.0","","","M","","M","2.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-03","2009","04","03","","10.9","","0.0","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","34","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-04","2009","04","04","","14.9","","-4.1","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-05","2009","04","05","","17.2","","-1.6","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-06","2009","04","06","","20.1","","-0.1","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-07","2009","04","07","","22.7","","0.1","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-08","2009","04","08","","22.3","","5.0","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","32","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-09","2009","04","09","","16.6","","6.4","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-10","2009","04","10","","19.1","","0.5","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-11","2009","04","11","","16.7","","0.3","","8.5","","9.5","","0.0","","","M","","M","5.0","","","","30","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-12","2009","04","12","","12.5","","6.2","","9.4","","8.6","","0.0","","","M","","M","0.4","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-13","2009","04","13","","12.8","","2.1","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-14","2009","04","14","","12.5","","2.2","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","3","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-15","2009","04","15","","17.6","","-1.7","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-16","2009","04","16","","18.8","","-1.5","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","20","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-17","2009","04","17","","16.0","","7.8","","11.9","","6.1","","0.0","","","M","","M","0.8","","","","33","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-18","2009","04","18","","18.0","","0.6","","9.3","","8.7","","0.0","","","M","","M","0.2","","","","20","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-19","2009","04","19","","23.6","","3.0","","13.3","","4.7","","0.0","","","M","","M","0.8","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-20","2009","04","20","","18.1","","8.1","","13.1","","4.9","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-21","2009","04","21","","26.3","","2.4","","14.4","","3.6","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-22","2009","04","22","","17.0","","8.7","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","33","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-23","2009","04","23","","11.9","","0.2","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","35","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-24","2009","04","24","","17.0","","-3.1","","7.0","","11.0","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-25","2009","04","25","","15.3","","6.8","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","5","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-26","2009","04","26","","18.2","","-0.5","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","1","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-27","2009","04","27","","16.4","","8.2","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","7","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-28","2009","04","28","","13.3","","4.2","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","2","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-29","2009","04","29","","14.5","","6.0","","10.3","","7.7","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-04-30","2009","04","30","","19.9","","-1.1","","9.4","","8.6","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-01","2009","05","01","","21.4","","0.6","","11.0","","7.0","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-02","2009","05","02","","22.8","","1.6","","12.2","","5.8","","0.0","","","M","","M","2.2","","","","19","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-03","2009","05","03","","18.7","","8.8","","13.8","","4.2","","0.0","","","M","","M","2.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-04","2009","05","04","","18.3","","2.2","","10.3","","7.7","","0.0","","","M","","M","4.0","","","","18","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-05","2009","05","05","","19.1","","9.4","","14.3","","3.7","","0.0","","","M","","M","2.4","","","","19","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-06","2009","05","06","","14.2","","4.6","","9.4","","8.6","","0.0","","","M","","M","1.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-07","2009","05","07","","16.1","","8.0","","12.1","","5.9","","0.0","","","M","","M","2.2","","","","35","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-08","2009","05","08","","19.8","","4.2","","12.0","","6.0","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-09","2009","05","09","","20.4","","2.7","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-10","2009","05","10","","22.2","","2.2","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-11","2009","05","11","","20.7","","11.8","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","34","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-12","2009","05","12","","16.7","","10.8","","13.8","","4.2","","0.0","","","M","","M","0.6","","","","20","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-13","2009","05","13","","15.0","","2.2","","8.6","","9.4","","0.0","","","M","","M","0.2","","","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-14","2009","05","14","","16.8","","6.8","","11.8","","6.2","","0.0","","","M","","M","2.4","","","","3","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-15","2009","05","15","","21.4","","1.9","","11.7","","6.3","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-16","2009","05","16","","25.4","","10.1","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-17","2009","05","17","","29.0","","8.3","","18.7","","0.0","","0.7","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-18","2009","05","18","","28.4","","10.6","","19.5","","0.0","","1.5","","","M","","M","0.8","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-19","2009","05","19","","20.2","","12.6","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","2","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-20","2009","05","20","","20.2","","9.1","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-21","2009","05","21","","23.2","","4.8","","14.0","","4.0","","0.0","","","M","","M","1.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-22","2009","05","22","","26.8","","8.0","","17.4","","0.6","","0.0","","","M","","M","1.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-23","2009","05","23","","29.4","","6.6","","18.0","","0.0","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-24","2009","05","24","","30.0","","13.7","","21.9","","0.0","","3.9","","","M","","M","1.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-25","2009","05","25","","28.6","","12.3","","20.5","","0.0","","2.5","","","M","","M","1.2","","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-26","2009","05","26","","23.6","","12.3","","18.0","","0.0","","0.0","","","M","","M","0.8","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-27","2009","05","27","","25.7","","8.3","","17.0","","1.0","","0.0","","","M","","M","2.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-28","2009","05","28","","29.1","E","9.3","E","19.2","E","0.0","E","1.2","E","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-29","2009","05","29","","32.7","","10.4","","21.6","","0.0","","3.6","","","M","","M","2.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-30","2009","05","30","","32.7","","11.3","","22.0","","0.0","","4.0","","","M","","M","2.2","","","","35","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-05-31","2009","05","31","","30.8","","18.8","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-01","2009","06","01","","29.4","","16.8","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","33","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-02","2009","06","02","","29.9","","15.9","","22.9","","0.0","","4.9","","","M","","M","1.4","","","","14","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-03","2009","06","03","","31.9","","8.9","","20.4","","0.0","","2.4","","","M","","M","1.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-04","2009","06","04","","34.9","","9.4","","22.2","","0.0","","4.2","","","M","","M","2.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-05","2009","06","05","","33.2","","13.2","","23.2","","0.0","","5.2","","","M","","M","2.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-06","2009","06","06","","26.4","","17.9","","22.2","","0.0","","4.2","","","M","","M","1.2","","","","7","","54",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-07","2009","06","07","","22.2","","12.0","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","6","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-08","2009","06","08","","24.0","","10.5","","17.3","","0.7","","0.0","","","M","","M","2.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2009-06-09","2009","06","09","","24.6","","13.9","","19.3","","0.0","","1.3","","","M","","M","0.6","","","","6","","57",""
