"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-01","2005","04","01","","17.2","","7.3","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-02","2005","04","02","","13.8","","3.6","","8.7","","9.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-03","2005","04","03","","11.5","","6.1","","8.8","","9.2","","0.0","","","","","","2.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-04","2005","04","04","","14.1","","3.0","","8.6","","9.4","","0.0","","","","","","2.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-05","2005","04","05","","13.2","","-0.2","","6.5","","11.5","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-06","2005","04","06","","20.5","","7.2","","13.9","","4.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-07","2005","04","07","","21.1","","7.3","","14.2","","3.8","","0.0","","","","","","1.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-08","2005","04","08","","15.4","","2.5","","9.0","","9.0","","0.0","","","","","","1.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-09","2005","04","09","","18.1","","4.3","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-10","2005","04","10","","16.1","","-0.4","","7.9","","10.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-11","2005","04","11","","14.9","","5.7","","10.3","","7.7","","0.0","","","","","","3.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-12","2005","04","12","","14.2","","-0.9","","6.7","","11.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-13","2005","04","13","","15.8","","2.3","","9.1","","8.9","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-14","2005","04","14","","14.6","","-1.3","","6.7","","11.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-15","2005","04","15","","10.6","","-2.1","","4.3","","13.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-16","2005","04","16","","15.6","","6.3","","11.0","","7.0","","0.0","","","","","","1.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-17","2005","04","17","","17.4","","1.1","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-18","2005","04","18","","19.1","","-0.7","","9.2","","8.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-19","2005","04","19","","21.7","","-0.1","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-20","2005","04","20","","22.3","","6.9","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-21","2005","04","21","","27.3","","4.5","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-22","2005","04","22","","25.3","","6.2","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-23","2005","04","23","","25.6","","5.7","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-24","2005","04","24","","26.2","","11.9","","19.1","","0.0","","1.1","","","","","","1.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-25","2005","04","25","","29.3","","5.1","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-26","2005","04","26","","28.9","","5.3","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-27","2005","04","27","","22.5","","11.8","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-28","2005","04","28","","19.3","","3.8","","11.6","","6.4","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-29","2005","04","29","","19.7","","5.6","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-04-30","2005","04","30","","20.9","","1.8","","11.4","","6.6","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-01","2005","05","01","","23.3","","2.4","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-02","2005","05","02","","25.2","","5.8","","15.5","","2.5","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-03","2005","05","03","","23.5","","8.4","","16.0","","2.0","","0.0","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-04","2005","05","04","","22.7","","7.5","","15.1","","2.9","","0.0","","","","","","6.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-05","2005","05","05","","25.0","","12.2","","18.6","","0.0","","0.6","","","","","","3.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-06","2005","05","06","","26.0","","9.7","","17.9","","0.1","","0.0","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-07","2005","05","07","","24.5","","11.9","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-08","2005","05","08","","23.2","","13.4","","18.3","","0.0","","0.3","","","","","","0.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-09","2005","05","09","","18.0","","11.9","","15.0","","3.0","","0.0","","","","","","4.8","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-10","2005","05","10","","20.1","","10.2","","15.2","","2.8","","0.0","","","","","","0.8","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-11","2005","05","11","","27.3","","6.3","","16.8","","1.2","","0.0","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-12","2005","05","12","","29.5","","7.2","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-13","2005","05","13","","27.0","","10.1","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-14","2005","05","14","","24.5","","15.1","","19.8","","0.0","","1.8","","","","","","1.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-15","2005","05","15","","21.8","","13.1","","17.5","","0.5","","0.0","","","","","","15.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-16","2005","05","16","","19.8","","10.7","","15.3","","2.7","","0.0","","","","","","0.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-17","2005","05","17","","20.6","","6.5","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-18","2005","05","18","","17.4","","10.2","","13.8","","4.2","","0.0","","","","","","1.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-19","2005","05","19","","20.3","","10.4","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-20","2005","05","20","","20.2","","4.6","","12.4","","5.6","","0.0","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-21","2005","05","21","","19.3","","4.5","","11.9","","6.1","","0.0","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-22","2005","05","22","","21.8","","10.5","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-23","2005","05","23","","22.0","","3.1","","12.6","","5.4","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-24","2005","05","24","","22.5","E","9.8","","16.2","E","1.8","E","0.0","E","","","","","0.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-25","2005","05","25","","27.8","","4.7","","16.3","","1.7","","0.0","","","","","","0.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-26","2005","05","26","","29.6","","6.3","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-27","2005","05","27","","31.7","","7.7","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-28","2005","05","28","","36.1","","9.3","","22.7","","0.0","","4.7","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-29","2005","05","29","","34.3","","9.8","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-30","2005","05","30","","30.1","","13.9","","22.0","","0.0","","4.0","","","","","","1.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-05-31","2005","05","31","","23.7","","12.2","","18.0","","0.0","","0.0","","","","","","5.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-01","2005","06","01","","25.4","","7.3","","16.4","","1.6","","0.0","","","","","","1.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-02","2005","06","02","","25.9","","14.7","","20.3","","0.0","","2.3","","","","","","1.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-03","2005","06","03","","27.4","","14.2","","20.8","","0.0","","2.8","","","","","","3.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-04","2005","06","04","","27.3","","11.9","","19.6","","0.0","","1.6","","","","","","2.8","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-05","2005","06","05","","20.0","","9.1","","14.6","","3.4","","0.0","","","","","","8.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-06","2005","06","06","","22.8","","9.0","","15.9","","2.1","","0.0","","","","","","3.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-07","2005","06","07","","15.3","","10.7","","13.0","","5.0","","0.0","","","","","","7.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-08","2005","06","08","","16.6","","9.2","","12.9","","5.1","","0.0","","","","","","13.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-09","2005","06","09","","","M","9.7","","","M","","M","","M","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-10","2005","06","10","","29.0","E","15.2","","22.1","E","0.0","E","4.1","E","","","","","0.8","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-11","2005","06","11","","","M","15.5","","","M","","M","","M","","","","","3.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-12","2005","06","12","","","M","13.7","","","M","","M","","M","","","","","2.4","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-13","2005","06","13","","25.4","","14.8","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-14","2005","06","14","","21.4","","10.6","","16.0","","2.0","","0.0","","","","","","3.6","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2005-06-15","2005","06","15","","24.8","","6.1","","15.5","","2.5","","0.0","","","","","","3.2","","","","","","",""
